provincia_iso,fecha,num_casos
H,2020-05-26,3
HU,2020-05-26,2
J,2020-05-26,3
L,2020-05-26,15
LE,2020-05-26,2
LO,2020-05-26,1
LU,2020-05-26,0
M,2020-05-26,92
MA,2020-05-26,1
ME,2020-05-26,1
MU,2020-05-26,2
NA,2020-05-26,1
O,2020-05-26,2
OR,2020-05-26,0
P,2020-05-26,1
PM,2020-05-26,2
PO,2020-05-26,1
S,2020-05-26,3
SA,2020-05-26,3
SE,2020-05-26,1
SG,2020-05-26,1
SO,2020-05-26,4
SS,2020-05-26,0
T,2020-05-26,4
TE,2020-05-26,3
TF,2020-05-26,2
TO,2020-05-26,6
V,2020-05-26,5
VA,2020-05-26,6
VI,2020-05-26,3
Z,2020-05-26,3
ZA,2020-05-26,1
A,2020-05-27,2
AB,2020-05-27,3
AL,2020-05-27,2
AV,2020-05-27,2
B,2020-05-27,59
BA,2020-05-27,3
BI,2020-05-27,1
BU,2020-05-27,5
C,2020-05-27,0
CA,2020-05-27,1
CC,2020-05-27,4
CE,2020-05-27,0
CO,2020-05-27,1
CR,2020-05-27,10
CS,2020-05-27,3
CU,2020-05-27,3
GC,2020-05-27,2
GI,2020-05-27,11
GR,2020-05-27,1
GU,2020-05-27,2
H,2020-05-27,0
HU,2020-05-27,6
J,2020-05-27,1
L,2020-05-27,19
LE,2020-05-27,0
LO,2020-05-27,2
LU,2020-05-27,0
M,2020-05-27,95
MA,2020-05-27,3
ME,2020-05-27,0
MU,2020-05-27,4
NA,2020-05-27,2
O,2020-05-27,0
OR,2020-05-27,1
P,2020-05-27,0
PM,2020-05-27,5
PO,2020-05-27,0
S,2020-05-27,1
SA,2020-05-27,6
SE,2020-05-27,2
SG,2020-05-27,0
SO,2020-05-27,0
SS,2020-05-27,0
T,2020-05-27,3
TE,2020-05-27,0
TF,2020-05-27,4
TO,2020-05-27,9
V,2020-05-27,12
VA,2020-05-27,3
VI,2020-05-27,1
Z,2020-05-27,2
ZA,2020-05-27,0
A,2020-05-28,1
AB,2020-05-28,3
AL,2020-05-28,2
AV,2020-05-28,2
B,2020-05-28,89
BA,2020-05-28,0
BI,2020-05-28,3
BU,2020-05-28,3
C,2020-05-28,1
CA,2020-05-28,2
CC,2020-05-28,0
CE,2020-05-28,5
CO,2020-05-28,0
CR,2020-05-28,8
CS,2020-05-28,3
CU,2020-05-28,3
GC,2020-05-28,3
GI,2020-05-28,20
GR,2020-05-28,2
GU,2020-05-28,1
H,2020-05-28,0
HU,2020-05-28,1
J,2020-05-28,1
L,2020-05-28,18
LE,2020-05-28,2
LO,2020-05-28,0
LU,2020-05-28,0
M,2020-05-28,90
MA,2020-05-28,2
ME,2020-05-28,0
MU,2020-05-28,2
NA,2020-05-28,4
O,2020-05-28,0
OR,2020-05-28,0
P,2020-05-28,2
PM,2020-05-28,5
PO,2020-05-28,1
S,2020-05-28,0
SA,2020-05-28,7
SE,2020-05-28,3
SG,2020-05-28,0
SO,2020-05-28,8
SS,2020-05-28,0
T,2020-05-28,2
TE,2020-05-28,0
TF,2020-05-28,0
TO,2020-05-28,10
V,2020-05-28,4
VA,2020-05-28,3
VI,2020-05-28,1
Z,2020-05-28,3
ZA,2020-05-28,0
A,2020-05-29,2
AB,2020-05-29,4
AL,2020-05-29,3
AV,2020-05-29,1
B,2020-05-29,71
BA,2020-05-29,2
BI,2020-05-29,0
BU,2020-05-29,5
C,2020-05-29,0
CA,2020-05-29,1
CC,2020-05-29,3
CE,2020-05-29,2
CO,2020-05-29,1
CR,2020-05-29,11
CS,2020-05-29,3
CU,2020-05-29,1
GC,2020-05-29,1
GI,2020-05-29,5
GR,2020-05-29,0
GU,2020-05-29,5
H,2020-05-29,0
HU,2020-05-29,4
J,2020-05-29,0
L,2020-05-29,17
LE,2020-05-29,0
LO,2020-05-29,2
LU,2020-05-29,0
M,2020-05-29,86
MA,2020-05-29,2
ME,2020-05-29,0
MU,2020-05-29,1
NA,2020-05-29,6
O,2020-05-29,1
OR,2020-05-29,0
P,2020-05-29,1
PM,2020-05-29,2
PO,2020-05-29,1
S,2020-05-29,2
SA,2020-05-29,3
SE,2020-05-29,2
SG,2020-05-29,1
SO,2020-05-29,2
SS,2020-05-29,0
T,2020-05-29,3
TE,2020-05-29,1
TF,2020-05-29,0
TO,2020-05-29,3
V,2020-05-29,4
VA,2020-05-29,12
VI,2020-05-29,1
Z,2020-05-29,7
ZA,2020-05-29,2
A,2020-05-30,1
AB,2020-05-30,1
AL,2020-05-30,5
AV,2020-05-30,4
B,2020-05-30,97
BA,2020-05-30,2
BI,2020-05-30,3
BU,2020-05-30,3
C,2020-05-30,1
CA,2020-05-30,2
CC,2020-05-30,1
CE,2020-05-30,3
CO,2020-05-30,2
CR,2020-05-30,3
CS,2020-05-30,1
CU,2020-05-30,3
GC,2020-05-30,0
GI,2020-05-30,23
GR,2020-05-30,1
GU,2020-05-30,1
H,2020-05-30,0
HU,2020-05-30,0
J,2020-05-30,0
L,2020-05-30,40
LE,2020-05-30,5
LO,2020-05-30,1
LU,2020-05-30,0
M,2020-05-30,92
MA,2020-05-30,3
ME,2020-05-30,0
MU,2020-05-30,1
NA,2020-05-30,7
O,2020-05-30,1
OR,2020-05-30,0
P,2020-05-30,1
PM,2020-05-30,2
PO,2020-05-30,1
S,2020-05-30,1
SA,2020-05-30,5
SE,2020-05-30,0
SG,2020-05-30,7
SO,2020-05-30,1
SS,2020-05-30,0
T,2020-05-30,0
TE,2020-05-30,2
TF,2020-05-30,2
TO,2020-05-30,3
V,2020-05-30,7
VA,2020-05-30,3
VI,2020-05-30,0
Z,2020-05-30,1
ZA,2020-05-30,1
A,2020-05-31,0
AB,2020-05-31,1
AL,2020-05-31,0
AV,2020-05-31,1
B,2020-05-31,24
BA,2020-05-31,1
BI,2020-05-31,2
BU,2020-05-31,2
C,2020-05-31,0
CA,2020-05-31,0
CC,2020-05-31,1
CE,2020-05-31,0
CO,2020-05-31,1
CR,2020-05-31,1
CS,2020-05-31,1
CU,2020-05-31,0
GC,2020-05-31,0
GI,2020-05-31,9
GR,2020-05-31,1
GU,2020-05-31,0
H,2020-05-31,0
HU,2020-05-31,3
J,2020-05-31,0
L,2020-05-31,21
LE,2020-05-31,1
LO,2020-05-31,1
LU,2020-05-31,0
M,2020-05-31,46
MA,2020-05-31,4
ME,2020-05-31,0
MU,2020-05-31,0
NA,2020-05-31,1
O,2020-05-31,1
OR,2020-05-31,0
P,2020-05-31,0
PM,2020-05-31,3
PO,2020-05-31,0
S,2020-05-31,1
SA,2020-05-31,3
SE,2020-05-31,1
SG,2020-05-31,1
SO,2020-05-31,2
SS,2020-05-31,0
T,2020-05-31,2
TE,2020-05-31,0
TF,2020-05-31,4
TO,2020-05-31,4
V,2020-05-31,8
VA,2020-05-31,2
VI,2020-05-31,2
Z,2020-05-31,6
ZA,2020-05-31,0
A,2020-06-01,1
AB,2020-06-01,1
AL,2020-06-01,0
AV,2020-06-01,4
B,2020-06-01,25
BA,2020-06-01,1
BI,2020-06-01,7
BU,2020-06-01,2
C,2020-06-01,2
CA,2020-06-01,0
CC,2020-06-01,1
CE,2020-06-01,0
CO,2020-06-01,1
CR,2020-06-01,1
CS,2020-06-01,0
CU,2020-06-01,1
GC,2020-06-01,0
GI,2020-06-01,10
GR,2020-06-01,2
GU,2020-06-01,0
H,2020-06-01,0
HU,2020-06-01,2
J,2020-06-01,0
L,2020-06-01,16
LE,2020-06-01,0
LO,2020-06-01,1
LU,2020-06-01,0
M,2020-06-01,38
MA,2020-06-01,2
ME,2020-06-01,0
MU,2020-06-01,1
NA,2020-06-01,1
O,2020-06-01,1
OR,2020-06-01,0
P,2020-06-01,1
PM,2020-06-01,3
PO,2020-06-01,0
S,2020-06-01,4
SA,2020-06-01,3
SE,2020-06-01,1
SG,2020-06-01,3
SO,2020-06-01,1
SS,2020-06-01,0
T,2020-06-01,1
TE,2020-06-01,0
TF,2020-06-01,1
TO,2020-06-01,1
V,2020-06-01,13
VA,2020-06-01,2
VI,2020-06-01,1
Z,2020-06-01,4
ZA,2020-06-01,0
A,2020-06-02,0
AB,2020-06-02,0
AL,2020-06-02,1
AV,2020-06-02,0
B,2020-06-02,15
BA,2020-06-02,0
BI,2020-06-02,1
BU,2020-06-02,0
C,2020-06-02,0
CA,2020-06-02,0
CC,2020-06-02,1
CE,2020-06-02,2
CO,2020-06-02,0
CR,2020-06-02,0
CS,2020-06-02,0
CU,2020-06-02,1
GC,2020-06-02,1
GI,2020-06-02,11
GR,2020-06-02,0
GU,2020-06-02,0
H,2020-06-02,0
HU,2020-06-02,4
J,2020-06-02,0
L,2020-06-02,13
LE,2020-06-02,0
LO,2020-06-02,0
LU,2020-06-02,1
M,2020-06-02,62
MA,2020-06-02,0
ME,2020-06-02,0
MU,2020-06-02,0
NA,2020-06-02,2
O,2020-06-02,0
OR,2020-06-02,0
P,2020-06-02,0
PM,2020-06-02,1
PO,2020-06-02,0
S,2020-06-02,1
SA,2020-06-02,1
SE,2020-06-02,0
SG,2020-06-02,0
SO,2020-06-02,1
SS,2020-06-02,0
T,2020-06-02,1
TE,2020-06-02,1
TF,2020-06-02,1
TO,2020-06-02,0
V,2020-06-02,6
VA,2020-06-02,2
VI,2020-06-02,2
Z,2020-06-02,4
ZA,2020-06-02,1
A,2020-06-03,0
AB,2020-06-03,0
AL,2020-06-03,0
AV,2020-06-03,0
B,2020-06-03,7
BA,2020-06-03,0
BI,2020-06-03,1
BU,2020-06-03,0
C,2020-06-03,0
CA,2020-06-03,0
CC,2020-06-03,0
CE,2020-06-03,0
CO,2020-06-03,1
CR,2020-06-03,0
CS,2020-06-03,0
CU,2020-06-03,1
GC,2020-06-03,0
GI,2020-06-03,6
GR,2020-06-03,0
GU,2020-06-03,0
H,2020-06-03,0
HU,2020-06-03,0
J,2020-06-03,0
L,2020-06-03,13
LE,2020-06-03,0
LO,2020-06-03,2
LU,2020-06-03,0
M,2020-06-03,21
MA,2020-06-03,1
ME,2020-06-03,0
MU,2020-06-03,0
NA,2020-06-03,3
O,2020-06-03,0
OR,2020-06-03,0
P,2020-06-03,0
PM,2020-06-03,0
PO,2020-06-03,0
S,2020-06-03,0
SA,2020-06-03,1
SE,2020-06-03,0
SG,2020-06-03,0
SO,2020-06-03,0
SS,2020-06-03,0
T,2020-06-03,1
TE,2020-06-03,0
TF,2020-06-03,0
TO,2020-06-03,0
V,2020-06-03,0
VA,2020-06-03,0
VI,2020-06-03,1
Z,2020-06-03,2
ZA,2020-06-03,0
A,2020-06-04,0
AB,2020-06-04,0
AL,2020-06-04,0
AV,2020-06-04,0
B,2020-06-04,2
BA,2020-06-04,0
BI,2020-06-04,0
BU,2020-06-04,0
C,2020-06-04,0
CA,2020-06-04,0
CC,2020-06-04,1
CE,2020-06-04,0
CO,2020-06-04,0
CR,2020-06-04,1
CS,2020-06-04,0
CU,2020-06-04,0
GC,2020-06-04,0
GI,2020-06-04,6
GR,2020-06-04,0
GU,2020-06-04,0
H,2020-06-04,0
HU,2020-06-04,0
J,2020-06-04,0
L,2020-06-04,5
LE,2020-06-04,0
LO,2020-06-04,0
LU,2020-06-04,0
M,2020-06-04,17
MA,2020-06-04,1
ME,2020-06-04,0
MU,2020-06-04,1
NA,2020-06-04,1
O,2020-06-04,0
OR,2020-06-04,0
P,2020-06-04,0
PM,2020-06-04,2
PO,2020-06-04,1
S,2020-06-04,0
SA,2020-06-04,0
SE,2020-06-04,0
SG,2020-06-04,0
SO,2020-06-04,0
SS,2020-06-04,0
T,2020-06-04,1
TE,2020-06-04,0
TF,2020-06-04,0
TO,2020-06-04,1
V,2020-06-04,1
VA,2020-06-04,1
VI,2020-06-04,1
Z,2020-06-04,1
ZA,2020-06-04,0
A,2020-06-05,0
AB,2020-06-05,0
AL,2020-06-05,0
AV,2020-06-05,1
B,2020-06-05,1
BA,2020-06-05,0
BI,2020-06-05,2
BU,2020-06-05,0
C,2020-06-05,0
CA,2020-06-05,0
CC,2020-06-05,0
CE,2020-06-05,0
CO,2020-06-05,0
CR,2020-06-05,0
CS,2020-06-05,0
CU,2020-06-05,0
GC,2020-06-05,0
GI,2020-06-05,0
GR,2020-06-05,0
GU,2020-06-05,0
H,2020-06-05,0
HU,2020-06-05,0
J,2020-06-05,0
L,2020-06-05,4
LE,2020-06-05,0
LO,2020-06-05,1
LU,2020-06-05,0
M,2020-06-05,10
MA,2020-06-05,0
ME,2020-06-05,0
MU,2020-06-05,0
NA,2020-06-05,0
O,2020-06-05,0
OR,2020-06-05,0
P,2020-06-05,0
PM,2020-06-05,0
PO,2020-06-05,0
S,2020-06-05,1
SA,2020-06-05,0
SE,2020-06-05,0
SG,2020-06-05,1
SO,2020-06-05,0
SS,2020-06-05,0
T,2020-06-05,0
TE,2020-06-05,0
TF,2020-06-05,0
TO,2020-06-05,0
V,2020-06-05,1
VA,2020-06-05,0
VI,2020-06-05,0
Z,2020-06-05,1
ZA,2020-06-05,1
A,2020-06-06,0
AB,2020-06-06,0
AL,2020-06-06,0
AV,2020-06-06,1
B,2020-06-06,1
BA,2020-06-06,0
BI,2020-06-06,0
BU,2020-06-06,0
C,2020-06-06,0
CA,2020-06-06,0
CC,2020-06-06,0
CE,2020-06-06,0
CO,2020-06-06,0
CR,2020-06-06,0
CS,2020-06-06,0
CU,2020-06-06,0
GC,2020-06-06,0
GI,2020-06-06,1
GR,2020-06-06,0
GU,2020-06-06,0
H,2020-06-06,0
HU,2020-06-06,0
J,2020-06-06,0
L,2020-06-06,3
LE,2020-06-06,0
LO,2020-06-06,0
LU,2020-06-06,0
M,2020-06-06,2
MA,2020-06-06,0
ME,2020-06-06,0
MU,2020-06-06,0
NA,2020-06-06,0
O,2020-06-06,2
OR,2020-06-06,0
P,2020-06-06,0
PM,2020-06-06,0
PO,2020-06-06,0
S,2020-06-06,0
SA,2020-06-06,0
SE,2020-06-06,0
SG,2020-06-06,0
SO,2020-06-06,0
SS,2020-06-06,0
T,2020-06-06,0
TE,2020-06-06,0
TF,2020-06-06,0
TO,2020-06-06,0
V,2020-06-06,0
VA,2020-06-06,1
VI,2020-06-06,0
Z,2020-06-06,0
ZA,2020-06-06,0
A,2020-06-07,0
AB,2020-06-07,0
AL,2020-06-07,0
AV,2020-06-07,0
B,2020-06-07,0
BA,2020-06-07,0
BI,2020-06-07,0
BU,2020-06-07,0
C,2020-06-07,0
CA,2020-06-07,0
CC,2020-06-07,0
CE,2020-06-07,0
CO,2020-06-07,0
CR,2020-06-07,0
CS,2020-06-07,0
CU,2020-06-07,0
GC,2020-06-07,0
GI,2020-06-07,0
GR,2020-06-07,0
GU,2020-06-07,0
H,2020-06-07,0
HU,2020-06-07,1
J,2020-06-07,0
L,2020-06-07,0
LE,2020-06-07,0
LO,2020-06-07,0
LU,2020-06-07,0
M,2020-06-07,4
MA,2020-06-07,0
ME,2020-06-07,0
MU,2020-06-07,0
NA,2020-06-07,0
O,2020-06-07,0
OR,2020-06-07,0
P,2020-06-07,0
PM,2020-06-07,0
PO,2020-06-07,0
S,2020-06-07,1
SA,2020-06-07,0
SE,2020-06-07,0
SG,2020-06-07,0
SO,2020-06-07,0
SS,2020-06-07,0
T,2020-06-07,0
TE,2020-06-07,0
TF,2020-06-07,0
TO,2020-06-07,0
V,2020-06-07,0
VA,2020-06-07,0
VI,2020-06-07,0
Z,2020-06-07,0
ZA,2020-06-07,0
